0.199403524,0.199660301,0.199917078,0.200246215,0.200575352,0.201043367,0.201511383,0.201999426,0.202487469,0.203073263,0.203659058,0.20412457,0.204590082,0.20505023,0.205510378,0.205802798,0.206095219,0.206274271,0.206453323,0.206392884,0.206332445,0.206047893,0.20576334,0.205296397,0.204829454,0.20409286,0.203356266,0.202340961,0.201325655,0.200159311,0.198992968,0.197643876,0.196294785,0.194755554,0.193216324,0.191695452,0.19017458,0.188591361,0.187008142,0.185410976,0.18381381,0.182252526,0.180691242,0.179168224,0.177645206,0.176148891,0.174652576,0.173236132,0.171819687,0.170445681,0.169071674,12.5
0.112663984,0.112845898,0.113027811,0.113307834,0.113587856,0.113938451,0.114289045,0.114683986,0.115078926,0.115539908,0.116000891,0.116451025,0.116901159,0.117232084,0.117563009,0.117819905,0.118076801,0.118151784,0.118226767,0.118089795,0.117952824,0.117615581,0.117278337,0.11671114,0.116143942,0.115347743,0.114551544,0.113497376,0.112443209,0.111257553,0.110071898,0.108675361,0.107278824,0.105727434,0.104176044,0.102621317,0.101066589,0.099474072,0.097881556,0.096310139,0.094738722,0.093161821,0.091584921,0.090067983,0.088551044,0.087086201,0.085621357,0.084189653,0.08275795,0.081482768,0.080207586,13.5
0.144349337,0.144447923,0.144546509,0.144742131,0.144937754,0.145139933,0.145342112,0.145590544,0.145838976,0.146156788,0.1464746,0.146823645,0.147172689,0.147384763,0.147596836,0.147750974,0.147905111,0.147895217,0.147885323,0.147706866,0.14752841,0.147171855,0.1468153,0.146253347,0.145691395,0.144918561,0.144145727,0.143155336,0.142164946,0.141054749,0.139944553,0.138685226,0.1374259,0.135981321,0.134536743,0.133097887,0.131659031,0.130203366,0.128747702,0.127261758,0.125775814,0.124328852,0.122881889,0.121468067,0.120054245,0.118695974,0.117337704,0.115984678,0.114631653,0.113362551,0.112093449,14.5
0.179022789,0.179033518,0.179044247,0.179100871,0.179157495,0.1793226,0.179487705,0.179679751,0.179871798,0.180063725,0.180255651,0.180450201,0.180644751,0.180798531,0.180952311,0.180994868,0.181037426,0.180959344,0.180881262,0.180627108,0.180372953,0.179898381,0.179423809,0.178787351,0.178150892,0.177262306,0.17637372,0.175330877,0.174288034,0.173086882,0.171885729,0.170515656,0.169145584,0.16763854,0.166131496,0.164624572,0.163117647,0.161588311,0.160058975,0.15854001,0.157021046,0.155486941,0.153952837,0.152471542,0.150990248,0.149548769,0.14810729,0.146699786,0.145292282,0.143952608,0.142612934,15.5
0.121970892,0.12191081,0.121850729,0.121891975,0.121933222,0.122013092,0.122092962,0.122212887,0.122332811,0.122468472,0.122604132,0.122813582,0.123023033,0.123057961,0.12309289,0.123069286,0.123045683,0.122888803,0.122731924,0.122397423,0.122062922,0.121554494,0.121046066,0.120360374,0.119674683,0.118789077,0.117903471,0.116854906,0.115806341,0.114587188,0.113368034,0.112015128,0.110662222,0.109182596,0.107702971,0.106214285,0.104725599,0.103239775,0.10175395,0.100254059,0.098754168,0.097276926,0.095799685,0.094377756,0.092955828,0.091567278,0.090178728,0.088820815,0.087462902,0.086260676,0.085058451,16.5
0.132974625,0.132932186,0.132889748,0.132858753,0.132827759,0.132868171,0.132908583,0.133014083,0.133119583,0.133230448,0.133341312,0.13348341,0.133625507,0.13365674,0.133687973,0.133632898,0.133577824,0.133394837,0.133211851,0.132877827,0.132543802,0.132033348,0.131522894,0.130807996,0.130093098,0.12917459,0.128256083,0.127186894,0.126117706,0.124925971,0.123734236,0.122348309,0.120962381,0.119463682,0.117964983,0.116483569,0.115002155,0.113475561,0.111948967,0.110454798,0.108960629,0.107467294,0.105973959,0.104513884,0.103053808,0.101657152,0.100260496,0.098874569,0.097488642,0.09622252,0.094956398,17.5
0.185245275,0.185184479,0.185123682,0.185009718,0.184895754,0.184898734,0.184901714,0.184928417,0.18495512,0.185036898,0.185118675,0.185153604,0.185188532,0.185196638,0.185204744,0.185114264,0.185023785,0.184803009,0.184582233,0.184180021,0.183777809,0.183217883,0.182657957,0.181922078,0.181186199,0.180213094,0.179239988,0.178135514,0.17703104,0.175799727,0.174568415,0.173196077,0.17182374,0.170308828,0.168793917,0.167283654,0.165773392,0.164258361,0.16274333,0.161218047,0.159692764,0.158177257,0.156661749,0.155201077,0.153740406,0.15228498,0.150829554,0.149424076,0.148018599,0.146682143,0.145345688,18.5
0.157780409,0.157657027,0.157533646,0.15740478,0.157275915,0.157212138,0.157148361,0.157140732,0.157133102,0.157107592,0.157082081,0.157050848,0.157019615,0.156927347,0.156835079,0.156624436,0.156413794,0.156085968,0.155758142,0.15524137,0.154724598,0.154130578,0.153536558,0.152753711,0.151970863,0.1509794,0.149987936,0.148867965,0.147747993,0.146550417,0.14535284,0.143993139,0.142633438,0.141185522,0.139737606,0.138278008,0.136818409,0.135374308,0.133930206,0.132470846,0.131011486,0.129564881,0.128118277,0.126708508,0.125298738,0.123948812,0.122598886,0.121258736,0.119918585,0.118635774,0.117352962,19.5
0.155876398,0.155726075,0.155575752,0.15544796,0.155320168,0.155238748,0.155157328,0.155118704,0.15508008,0.155062675,0.155045271,0.154995084,0.154944897,0.154873848,0.154802799,0.154639721,0.154476643,0.154158592,0.153840542,0.153356433,0.152872324,0.152284265,0.151696205,0.150962114,0.150228024,0.14928329,0.148338556,0.147251844,0.146165133,0.144975066,0.143785,0.142470837,0.141156673,0.139738917,0.138321161,0.136878967,0.135436773,0.134000659,0.132564545,0.131138682,0.12971282,0.128285408,0.126857996,0.12547183,0.124085665,0.122752309,0.121418953,0.1200912,0.118763447,0.117505193,0.116246939,20.5
0.182724476,0.18249011,0.182255745,0.182037711,0.181819677,0.181673408,0.181527138,0.181412935,0.181298733,0.181178689,0.181058645,0.180906534,0.180754423,0.180586457,0.180418491,0.180138588,0.179858685,0.179498434,0.179138184,0.178580761,0.178023338,0.177352548,0.176681757,0.17583847,0.174995184,0.174005866,0.173016548,0.171879649,0.17074275,0.169517636,0.168292522,0.166923523,0.165554523,0.164081812,0.1626091,0.161186457,0.159763813,0.158311129,0.156858444,0.155398607,0.15393877,0.152515888,0.151093006,0.14969027,0.148287535,0.146930933,0.145574331,0.144239545,0.142904758,0.141610146,0.140315533,21.5
0.148506641,0.148379803,0.148252964,0.148115277,0.147977591,0.147965789,0.147953987,0.147970796,0.147987604,0.147979736,0.147971869,0.147981882,0.147991896,0.147923946,0.147855997,0.147698283,0.147540569,0.147241592,0.146942616,0.146508574,0.146074533,0.145500064,0.144925594,0.144194961,0.143464327,0.142515182,0.141566038,0.140531898,0.139497757,0.138300061,0.137102365,0.135816813,0.13453126,0.133113265,0.131695271,0.130289316,0.128883362,0.127472401,0.12606144,0.124642134,0.123222828,0.121849656,0.120476484,0.119118929,0.117761374,0.116425753,0.115090132,0.113807201,0.112524271,0.111287475,0.110050678,22.2
0.180063963,0.179929852,0.179795742,0.179668307,0.179540873,0.17949295,0.179445028,0.179479599,0.17951417,0.179523706,0.179533243,0.179521084,0.179508924,0.179453373,0.179397821,0.17924881,0.179099798,0.178795815,0.178491831,0.178038716,0.177585602,0.176982641,0.176379681,0.175573349,0.174767017,0.173796892,0.172826767,0.171709418,0.17059207,0.169345737,0.168099403,0.166702032,0.165304661,0.163806319,0.162307978,0.160804868,0.159301758,0.157806754,0.15631175,0.154821396,0.153331041,0.151849151,0.15036726,0.148913503,0.147459745,0.146042228,0.14462471,0.143251657,0.141878605,0.140553236,0.139227867,23.5
0.159668684,0.159484744,0.159300804,0.159245014,0.159189224,0.159187794,0.159186363,0.159212112,0.159237862,0.159293771,0.15934968,0.159369826,0.159389973,0.159379125,0.159368277,0.159226775,0.159085274,0.158843517,0.158601761,0.15814352,0.15768528,0.157088995,0.15649271,0.155712843,0.154932976,0.153984189,0.153035402,0.15190351,0.150771618,0.14953196,0.148292303,0.146901369,0.145510435,0.143996954,0.142483473,0.140982151,0.139480829,0.137963176,0.136445522,0.134970903,0.133496284,0.131990314,0.130484343,0.129042268,0.127600193,0.12618041,0.124760628,0.123388648,0.122016668,0.120676041,0.119335413,24.5
0.154561281,0.154355168,0.154149055,0.154092908,0.15403676,0.153975844,0.153914928,0.153918982,0.153923035,0.153954148,0.153985262,0.153995156,0.154005051,0.153972507,0.153939962,0.153759003,0.153578043,0.153306484,0.153034925,0.152576208,0.152117491,0.15154171,0.150965929,0.150203943,0.149441957,0.148542285,0.147642612,0.146528125,0.145413637,0.144214988,0.143016338,0.141687155,0.140357971,0.138911128,0.137464285,0.136025906,0.134587526,0.133133531,0.131679535,0.130246043,0.128812551,0.127375364,0.125938177,0.124533415,0.123128653,0.121760607,0.120392561,0.119060278,0.117727995,0.116457701,0.115187407,25.5
0.140810966,0.140607476,0.140403986,0.140361309,0.140318632,0.14024663,0.140174627,0.140151501,0.140128374,0.140179038,0.140229702,0.140183449,0.140137196,0.140051961,0.139966726,0.139804244,0.139641762,0.139330506,0.139019251,0.138596892,0.138174534,0.137603641,0.137032747,0.136301041,0.135569334,0.13466692,0.133764505,0.132741451,0.131718397,0.130614758,0.129511118,0.128246069,0.12698102,0.1256212,0.124261379,0.122909904,0.121558428,0.120198488,0.118838549,0.117500544,0.116162539,0.114813089,0.11346364,0.112168908,0.110874176,0.109589815,0.108305454,0.107061744,0.105818033,0.104618788,0.103419542,27.5
